TIME;EVENT
20513;ZI80,ZF80,P
20514;&
20689;:
20690;ZI80,ZF80,R
20691;ZI80,ZF80,C24
20788;ZI80,ZF80,P
20789;&
21927;:
21928;ZI20,ZF20,R
21929;ZI20,ZF50,C2
22019;ZI50,ZF51,C1
22114;ZI51,ZF51,P
22115;&
22292;:
22293;ZI41,ZF41,R
22294;ZI41,ZF80,C4
22501;ZI80,ZF80,C1
22502;ZI80,ZF80,TF
22535;ZI80,ZF80,CFFF
22536;&
23248;:
23249;ZI51,ZF51,R
23250;ZI51,ZF80,C23
23328;ZI80,ZF80,FDFT
23329;&
23611;:
23612;ZI80,ZF80,FDFT
23613;ZI80,ZF80,C1
23614;ZI80,ZF80,TP
23634;ZI80,ZF80,P
23635;&
24203;:
24204;ZI61,ZF61,FFSB
24205;ZI61,ZF61,C1
24247;ZI61,ZF90,C2
24322;ZI90,ZF80,C3
24384;ZI80,ZF80,C1
24403;ZI80,ZF80,IOC
24409;ZI80,ZF80,C1
24429;ZI80,ZF80,P
24430;&
24544;:
24545;ZI80,ZF80,R
24546;ZI80,ZF80,C3
24669;ZI80,ZF80,P
24670;&
24788;:
24789;ZI41,ZF41,R
24790;ZI41,ZF41,C2
24843;ZI41,ZF80,C3
24899;ZI80,ZF80,IOC
24968;ZI80,ZF80,C3
25008;ZI80,ZF80,C12
25025;ZI80,ZF80,P
25026;&
25132;:
25133;ZI80,ZF80,R
25134;ZI80,ZF50,C1
25258;ZI50,ZF60,C3
25392;ZI60,ZF60,C24
25411;ZI60,ZF60,IOC
25415;ZI60,ZF60,C1
25437;ZI60,ZF60,P
25438;&
26783;:
26784;ZI20,ZF20,FFSP
26785;ZI20,ZF30,C1
26835;ZI30,ZF50,C4
27036;ZI50,ZF80,C3
27193;ZI80,ZF80,C3
27230;ZI80,ZF80,TP
27236;ZI80,ZF80,IOC
27281;ZI80,ZF80,C5
27282;ZI80,ZF80,TG
27287;ZI80,ZF80,GF
27288;&
28937;:
28938;ZI41,ZF41,FFSB
28939;ZI41,ZF70,C1
28975;ZI70,ZF70,C12
28995;ZI70,ZF41,IOC
29036;ZI41,ZF41,FFSB
29037;&
29390;:
29391;ZI41,ZF41,FFSB
29392;ZI41,ZF70,C1
29444;ZI70,ZF80,C1
29445;ZI70,ZF80,TF
29492;ZI80,ZF80,CFFF
29493;&
30045;:
30046;ZI51,ZF51,R
30047;ZI51,ZF80,C3
30137;ZI80,ZF80,C2
30163;ZI80,ZF80,IOC
30186;ZI80,ZF70,C1
30251;ZI70,ZF70,CFFF
30252;&
30788;:
30789;ZI51,ZF51,R
30790;ZI51,ZF41,C3
30918;ZI41,ZF90,C3
30970;ZI90,ZF90,P
30971;&
31211;:
31212;ZI50,ZF50,R
31213;ZI50,ZF60,C2
31277;ZI60,ZF60,FDFT
31278;&
31950;:
31951;ZI60,ZF60,FDFT
31952;ZI60,ZF60,C1
31989;ZI60,ZF50,C3
32083;ZI50,ZF51,C1
32139;ZI51,ZF51,P
32140;&
32184;:
32185;ZI61,ZF61,R
32186;ZI61,ZF80,C4
32311;ZI80,ZF80,P
32312;&
32495;:
32496;ZI41,ZF41,R
32497;ZI41,ZF40,C1
32560;ZI40,ZF51,C2
32653;ZI51,ZF80,C3
32811;ZI80,ZF70,C1
32812;ZI80,ZF70,TF
32859;ZI70,ZF70,CFFF
32860;&
33642;:
33643;ZI51,ZF51,R
33644;ZI51,ZF51,C1
33709;ZI51,ZF51,C1
33714;ZI51,ZF51,IOC
33736;ZI51,ZF61,C1
33808;ZI61,ZF61,C1
33811;ZI61,ZF61,IOC
33864;ZI61,ZF61,FFSB
33865;&
34082;:
34083;ZI61,ZF61,FFSB
34084;ZI61,ZF61,C1
34119;ZI61,ZF61,C1
34151;ZI61,ZF90,IOC
34205;ZI90,ZF90,FFSB
34206;&
34498;:
34499;ZI90,ZF90,FFSB
34500;ZI90,ZF90,C1
34529;ZI90,ZF90,C1
34558;ZI90,ZF90,IOC
34628;ZI90,ZF90,FFSB
34629;&
34727;:
34728;ZI90,ZF90,FFSB
34729;ZI90,ZF90,C1
34753;ZI90,ZF90,C1
34772;ZI90,ZF90,IOC
34777;ZI90,ZF90,C1
34809;ZI90,ZF90,CFFB
34810;&
35326;:
35327;ZI61,ZF61,R
35328;ZI61,ZF61,C1
35347;ZI61,ZF90,C2
35408;ZI90,ZF90,P
35409;&
35750;:
35751;ZI30,ZF30,R
35752;ZI30,ZF60,C1
35775;ZI60,ZF60,C3
35852;ZI60,ZF61,IOC
35894;ZI61,ZF80,C4
36050;ZI80,ZF80,P
36051;&
36519;:
36520;ZI40,ZF40,FFSB
36521;ZI40,ZF40,C1
36560;ZI40,ZF40,C2
36625;ZI40,ZF50,C4
36761;ZI50,ZF61,C3
36845;ZI61,ZF61,P
36846;&
